"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
0,2013-07-09 00:00:00.000000000,"24RYV",2.71,2.84,5,"Stéphane Mallarmé",58,
0,2015-08-29 00:00:00.000000000,"2517R",0.1,0.1,4,"Stéphane Mallarmé",58,
0,2015-01-05 00:00:00.000000000,"2517R",8.41,9.42,5,"Stéphane Mallarmé",58,
0,2019-12-05 00:00:00.000000000,"25CJ5",1.92,2.13,4,"Stéphane Mallarmé",58,
0,2017-04-01 00:00:00.000000000,"25CJ5",0.82,0.94,1,"Stéphane Mallarmé",58,
0,2016-08-07 00:00:00.000000000,"25CJ5",9.52,10.85,2,"Stéphane Mallarmé",58,
0,2017-11-08 00:00:00.000000000,"2666K",1.67,1.67,16,"Stéphane Mallarmé",58,
0,2012-02-05 00:00:00.000000000,"2666K",5.39,6.76,10,"Stéphane Mallarmé",58,
1,2012-12-28 00:00:00.000000000,"2666K",5.39,5.01,10,"Stéphane Mallarmé",58,
0,2017-03-27 00:00:00.000000000,"2666K",5.67,6.24,17,"Stéphane Mallarmé",58,
0,2010-11-06 00:00:00.000000000,"2666K",8.33,9.88,34,"Stéphane Mallarmé",58,
0,2012-12-23 00:00:00.000000000,"2666K",6.54,7.67,30,"Stéphane Mallarmé",58,
0,2017-03-24 00:00:00.000000000,"2666K",7.96,8.2,12,"Stéphane Mallarmé",58,
1,2018-10-07 00:00:00.000000000,"26XOE",3.18,3.12,30,"Stéphane Mallarmé",58,
0,2017-03-18 00:00:00.000000000,"26XOE",2.6,2.73,20,"Stéphane Mallarmé",58,
0,2015-12-25 00:00:00.000000000,"26XOE",4.66,4.97,11,"Stéphane Mallarmé",58,
0,2011-09-29 00:00:00.000000000,"26XOE",6.39,7.67,9,"Stéphane Mallarmé",58,
0,2011-09-26 00:00:00.000000000,"26XOE",9.69,10.66,5,"Stéphane Mallarmé",58,
1,2014-05-20 00:00:00.000000000,"280WP",1.48,1.41,38,"Stéphane Mallarmé",58,
0,2016-06-11 00:00:00.000000000,"280WP",5.09,6.42,34,"Stéphane Mallarmé",58,
1,2018-06-07 00:00:00.000000000,"280WP",0.71,0.69,22,"Stéphane Mallarmé",58,
0,2009-09-19 00:00:00.000000000,"280WP",4.45,4.91,15,"Stéphane Mallarmé",58,
1,2013-04-19 00:00:00.000000000,"280WP",1.56,1.55,2,"Stéphane Mallarmé",58,
0,2018-09-16 00:00:00.000000000,"280WP",8.81,9.79,43,"Stéphane Mallarmé",58,
0,2017-06-25 00:00:00.000000000,"29DS1",3.22,4.04,1,"Stéphane Mallarmé",58,
0,2017-05-24 00:00:00.000000000,"29GV1",9.6,10.36,2,"Stéphane Mallarmé",58,
0,2018-10-28 00:00:00.000000000,"29GV1",5.99,6.59,3,"Stéphane Mallarmé",58,
0,2009-02-01 00:00:00.000000000,"29GV1",0.76,1,5,"Stéphane Mallarmé",58,
0,2017-05-26 00:00:00.000000000,"29GV1",2.53,2.55,23,"Stéphane Mallarmé",58,
0,2017-06-05 00:00:00.000000000,"29GV1",8.7,10.26,28,"Stéphane Mallarmé",58,
0,2017-06-11 00:00:00.000000000,"29GV1",5.76,7.42,43,"Stéphane Mallarmé",58,
1,2016-02-18 00:00:00.000000000,"29GV1",6.03,5.67,46,"Stéphane Mallarmé",58,
0,2012-12-16 00:00:00.000000000,"2AJB5",5.29,5.49,21,"Stéphane Mallarmé",58,
0,2012-12-17 00:00:00.000000000,"2AJB5",0.85,1,24,"Stéphane Mallarmé",58,
0,2013-09-02 00:00:00.000000000,"2AJB5",1.57,1.75,30,"Stéphane Mallarmé",58,
0,2011-12-17 00:00:00.000000000,"2AJB5",1.57,1.71,30,"Stéphane Mallarmé",58,
0,2012-10-28 00:00:00.000000000,"2AJB5",7.85,9.67,13,"Stéphane Mallarmé",58,
0,2011-01-05 00:00:00.000000000,"2AJB5",7.04,7.11,16,"Stéphane Mallarmé",58,
0,2010-06-10 00:00:00.000000000,"2AJB5",2.32,2.6,14,"Stéphane Mallarmé",58,
0,2016-10-10 00:00:00.000000000,"2BK2Z",7.28,7.72,3,"Stéphane Mallarmé",58,
0,2019-03-24 00:00:00.000000000,"2BK2Z",9.55,9.74,8,"Stéphane Mallarmé",58,
0,2019-10-06 00:00:00.000000000,"2BK2Z",2.54,3.04,9,"Stéphane Mallarmé",58,
0,2009-11-14 00:00:00.000000000,"2BK2Z",5.75,6.03,25,"Stéphane Mallarmé",58,
0,2015-08-30 00:00:00.000000000,"2BK2Z",2.35,2.71,15,"Stéphane Mallarmé",58,
0,2016-08-16 00:00:00.000000000,"2BK2Z",2.41,2.87,11,"Stéphane Mallarmé",58,
0,2016-11-14 00:00:00.000000000,"2FM2J",2.79,2.82,1,"Stéphane Mallarmé",58,
0,2010-02-13 00:00:00.000000000,"2FM2J",2.07,2.39,7,"Stéphane Mallarmé",58,
1,2012-12-12 00:00:00.000000000,"2FM2J",4.65,4.32,17,"Stéphane Mallarmé",58,
0,2012-07-08 00:00:00.000000000,"2FM2J",1.35,1.54,24,"Stéphane Mallarmé",58,
0,2010-04-27 00:00:00.000000000,"2GC0V",5.51,7.2,15,"Stéphane Mallarmé",58,
0,2010-05-19 00:00:00.000000000,"2GC0V",1.23,1.39,16,"Stéphane Mallarmé",58,
0,2016-07-09 00:00:00.000000000,"2GC0V",7.71,8.78,17,"Stéphane Mallarmé",58,
0,2012-11-03 00:00:00.000000000,"2GC0V",2.42,3.46,2,"Stéphane Mallarmé",58,
0,2017-12-15 00:00:00.000000000,"2GC0V",5.51,5.56,15,"Stéphane Mallarmé",58,
0,2016-06-20 00:00:00.000000000,"2GSVD",4.49,4.72,6,"Stéphane Mallarmé",58,
0,2012-09-02 00:00:00.000000000,"2GSVD",0.42,0.55,19,"Stéphane Mallarmé",58,
1,2014-05-16 00:00:00.000000000,"2GSVD",3.81,3.74,20,"Stéphane Mallarmé",58,
0,2019-04-25 00:00:00.000000000,"2GSVD",3.81,4.27,20,"Stéphane Mallarmé",58,
0,2014-11-21 00:00:00.000000000,"2IA22",6.16,6.59,25,"Stéphane Mallarmé",58,
1,2013-10-23 00:00:00.000000000,"2IA22",7.32,7.1,16,"Stéphane Mallarmé",58,
0,2017-01-09 00:00:00.000000000,"2IA22",9.37,11.52,50,"Stéphane Mallarmé",58,
0,2009-11-25 00:00:00.000000000,"2IA22",8.03,9.16,48,"Stéphane Mallarmé",58,
0,2012-10-28 00:00:00.000000000,"2IA22",3.67,4.44,32,"Stéphane Mallarmé",58,
0,2019-04-19 00:00:00.000000000,"2IA22",7.33,7.48,39,"Stéphane Mallarmé",58,
0,2013-08-22 00:00:00.000000000,"2IA22",7.39,8.42,13,"Stéphane Mallarmé",58,
1,2010-12-21 00:00:00.000000000,"2IA22",0.76,0.73,8,"Stéphane Mallarmé",58,
0,2015-03-27 00:00:00.000000000,"2IUD5",9.74,9.93,25,"Stéphane Mallarmé",58,
0,2018-06-17 00:00:00.000000000,"2IUD5",8.77,9.12,3,"Stéphane Mallarmé",58,
0,2017-12-29 00:00:00.000000000,"2IUD5",1.2,1.35,9,"Stéphane Mallarmé",58,
0,2010-02-20 00:00:00.000000000,"2JVLK",8.91,9.44,8,"Stéphane Mallarmé",58,
0,2010-02-25 00:00:00.000000000,"2JVLK",8.91,9.89,8,"Stéphane Mallarmé",58,
0,2010-01-03 00:00:00.000000000,"2K09R",9.47,11.98,18,"Stéphane Mallarmé",58,
0,2016-03-20 00:00:00.000000000,"2K09R",9.55,12.41,9,"Stéphane Mallarmé",58,
0,2016-09-14 00:00:00.000000000,"2K09R",7.23,7.52,13,"Stéphane Mallarmé",58,
0,2010-10-22 00:00:00.000000000,"2K09R",5.61,6.51,2,"Stéphane Mallarmé",58,
1,2017-12-13 00:00:00.000000000,"2K09R",6.34,5.7,7,"Stéphane Mallarmé",58,
0,2018-01-27 00:00:00.000000000,"2K09R",1.35,1.38,3,"Stéphane Mallarmé",58,
0,2016-05-29 00:00:00.000000000,"2K09R",4.51,5.11,21,"Stéphane Mallarmé",58,
1,2010-06-01 00:00:00.000000000,"2K09R",7.37,6.7,15,"Stéphane Mallarmé",58,
0,2010-01-19 00:00:00.000000000,"2MQGD",6.61,7.4,3,"Stéphane Mallarmé",58,
1,2010-11-12 00:00:00.000000000,"2MQGD",5.77,5.72,11,"Stéphane Mallarmé",58,
1,2009-04-07 00:00:00.000000000,"2MQGD",8.57,8.14,13,"Stéphane Mallarmé",58,
0,2014-05-26 00:00:00.000000000,"2MQGD",5.77,7.57,11,"Stéphane Mallarmé",58,
1,2010-03-28 00:00:00.000000000,"2NYLG",3.8,3.75,11,"Stéphane Mallarmé",58,
0,2013-03-11 00:00:00.000000000,"2NYLG",8.45,9.97,23,"Stéphane Mallarmé",58,
0,2013-04-16 00:00:00.000000000,"2NYLG",1.85,1.98,14,"Stéphane Mallarmé",58,
0,2010-04-03 00:00:00.000000000,"2NYLG",5.33,5.98,21,"Stéphane Mallarmé",58,
0,2014-03-27 00:00:00.000000000,"2NYLG",2.97,3.06,16,"Stéphane Mallarmé",58,
0,2009-09-21 00:00:00.000000000,"2NYLG",3.8,4.03,11,"Stéphane Mallarmé",58,
1,2018-12-28 00:00:00.000000000,"2SGQB",2.4,2.35,8,"Stéphane Mallarmé",58,
1,2014-11-24 00:00:00.000000000,"2SGQB",8.19,7.37,2,"Stéphane Mallarmé",58,
0,2013-02-09 00:00:00.000000000,"2SGQB",8.17,9.14,19,"Stéphane Mallarmé",58,
0,2015-03-12 00:00:00.000000000,"2SGQB",3.97,4.6,11,"Stéphane Mallarmé",58,
0,2015-08-07 00:00:00.000000000,"2SGQB",7.25,7.69,10,"Stéphane Mallarmé",58,
0,2009-09-28 00:00:00.000000000,"2SGQB",1.75,1.91,18,"Stéphane Mallarmé",58,
0,2014-08-01 00:00:00.000000000,"2SGQB",1.13,1.25,15,"Stéphane Mallarmé",58,
0,2014-09-28 00:00:00.000000000,"2SLS0",8.6,10.2,19,"Stéphane Mallarmé",58,
1,2010-07-21 00:00:00.000000000,"2SLS0",0.16,0.15,2,"Stéphane Mallarmé",58,
0,2016-07-13 00:00:00.000000000,"2SLS0",2.98,3.4,7,"Stéphane Mallarmé",58,
0,2010-07-25 00:00:00.000000000,"2SLS0",4.71,4.76,10,"Stéphane Mallarmé",58,
0,2012-08-14 00:00:00.000000000,"2SVKS",1.43,1.59,11,"Stéphane Mallarmé",58,
1,2012-02-10 00:00:00.000000000,"2SVKS",1.05,1.01,14,"Stéphane Mallarmé",58,
0,2017-10-30 00:00:00.000000000,"2SVKS",7.51,8.19,2,"Stéphane Mallarmé",58,
0,2019-04-01 00:00:00.000000000,"2VWI7",6.56,8.52,11,"Stéphane Mallarmé",58,
0,2012-08-01 00:00:00.000000000,"2VWI7",6.56,6.74,11,"Stéphane Mallarmé",58,
0,2012-08-04 00:00:00.000000000,"2VWI7",5.57,7.82,14,"Stéphane Mallarmé",58,
1,2014-03-10 00:00:00.000000000,"2VWI7",9.92,9.73,29,"Stéphane Mallarmé",58,
0,2012-03-16 00:00:00.000000000,"2VWI7",1.76,1.95,6,"Stéphane Mallarmé",58,
0,2017-07-12 00:00:00.000000000,"2WKBS",2.63,3.08,7,"Stéphane Mallarmé",58,
1,2019-08-31 00:00:00.000000000,"2WKBS",6.05,5.91,6,"Stéphane Mallarmé",58,
0,2016-09-29 00:00:00.000000000,"2WKBS",2.34,2.65,1,"Stéphane Mallarmé",58,
0,2016-05-22 00:00:00.000000000,"2XXGI",3.07,3.19,14,"Stéphane Mallarmé",58,
0,2009-10-29 00:00:00.000000000,"2XXGI",3.05,3.66,11,"Stéphane Mallarmé",58,
0,2010-12-05 00:00:00.000000000,"2XXGI",9.67,12.33,5,"Stéphane Mallarmé",58,
0,2009-10-25 00:00:00.000000000,"2XXGI",9.67,11.7,5,"Stéphane Mallarmé",58,
0,2011-06-21 00:00:00.000000000,"31IUT",2.77,3.19,3,"Stéphane Mallarmé",58,
0,2013-04-19 00:00:00.000000000,"31IUT",8.4,9.66,18,"Stéphane Mallarmé",58,
0,2015-02-14 00:00:00.000000000,"31IUT",9.6,10.87,28,"Stéphane Mallarmé",58,
0,2018-06-28 00:00:00.000000000,"31IUT",1.61,1.81,32,"Stéphane Mallarmé",58,
0,2017-12-15 00:00:00.000000000,"3220G",6.79,7.06,35,"Stéphane Mallarmé",58,
0,2019-08-17 00:00:00.000000000,"3220G",8.61,10.32,2,"Stéphane Mallarmé",58,
0,2014-02-21 00:00:00.000000000,"3220G",6.12,6.92,1,"Stéphane Mallarmé",58,
0,2009-01-11 00:00:00.000000000,"3220G",9.12,11.03,11,"Stéphane Mallarmé",58,
0,2018-08-25 00:00:00.000000000,"3220G",0.07,0.1,25,"Stéphane Mallarmé",58,
1,2019-06-18 00:00:00.000000000,"3220G",1.29,1.17,31,"Stéphane Mallarmé",58,
0,2019-10-27 00:00:00.000000000,"3220G",8.87,11.1,34,"Stéphane Mallarmé",58,
0,2017-11-21 00:00:00.000000000,"3220G",9.45,9.64,3,"Stéphane Mallarmé",58,
0,2013-02-26 00:00:00.000000000,"32XWN",2.61,3.03,37,"Stéphane Mallarmé",58,
1,2015-04-18 00:00:00.000000000,"32XWN",9.46,8.88,42,"Stéphane Mallarmé",58,
0,2013-09-14 00:00:00.000000000,"32XWN",9.46,11.23,42,"Stéphane Mallarmé",58,
0,2012-04-25 00:00:00.000000000,"32XWN",7.39,8.13,32,"Stéphane Mallarmé",58,
0,2009-01-30 00:00:00.000000000,"32XWN",8.75,9.62,11,"Stéphane Mallarmé",58,
0,2017-06-02 00:00:00.000000000,"32XWN",2.71,2.93,10,"Stéphane Mallarmé",58,
0,2009-04-18 00:00:00.000000000,"32XWN",5.41,6.36,8,"Stéphane Mallarmé",58,
1,2013-02-04 00:00:00.000000000,"3483Q",4.51,4.24,8,"Stéphane Mallarmé",58,
0,2012-03-23 00:00:00.000000000,"3483Q",3.19,3.64,13,"Stéphane Mallarmé",58,
0,2016-11-22 00:00:00.000000000,"3483Q",3.19,3.8,13,"Stéphane Mallarmé",58,
1,2016-11-19 00:00:00.000000000,"3483Q",9.94,9.82,7,"Stéphane Mallarmé",58,
0,2018-07-08 00:00:00.000000000,"3483Q",0.85,0.92,4,"Stéphane Mallarmé",58,
0,2013-08-11 00:00:00.000000000,"3483Q",8.01,8.57,3,"Stéphane Mallarmé",58,
1,2011-09-08 00:00:00.000000000,"367PT",7.1,6.46,40,"Stéphane Mallarmé",58,
1,2011-09-02 00:00:00.000000000,"367PT",7.9,7.51,24,"Stéphane Mallarmé",58,
0,2015-12-22 00:00:00.000000000,"367PT",8.14,9.36,19,"Stéphane Mallarmé",58,
0,2014-02-09 00:00:00.000000000,"367PT",9.12,10.13,29,"Stéphane Mallarmé",58,
0,2018-10-15 00:00:00.000000000,"367PT",6.71,6.98,7,"Stéphane Mallarmé",58,
0,2013-04-15 00:00:00.000000000,"367PT",7.95,8.43,10,"Stéphane Mallarmé",58,
1,2018-12-04 00:00:00.000000000,"37298",4.23,3.97,29,"Stéphane Mallarmé",58,
1,2018-07-08 00:00:00.000000000,"37298",9.27,8.89,20,"Stéphane Mallarmé",58,
0,2014-07-12 00:00:00.000000000,"37298",9.27,11.19,13,"Stéphane Mallarmé",58,
0,2013-09-13 00:00:00.000000000,"37298",3.12,3.41,6,"Stéphane Mallarmé",58,
0,2016-09-24 00:00:00.000000000,"3AYI8",8.32,8.32,2,"Stéphane Mallarmé",58,
1,2014-07-26 00:00:00.000000000,"3AYI8",8.19,7.97,3,"Stéphane Mallarmé",58,
0,2016-09-27 00:00:00.000000000,"3AYI8",2.41,2.68,8,"Stéphane Mallarmé",58,
1,2016-09-29 00:00:00.000000000,"3AYI8",0.54,0.5,13,"Stéphane Mallarmé",58,
0,2011-12-16 00:00:00.000000000,"3AYI8",6.45,7.61,15,"Stéphane Mallarmé",58,
0,2012-08-23 00:00:00.000000000,"3AYI8",7.08,7.86,24,"Stéphane Mallarmé",58,
0,2010-10-13 00:00:00.000000000,"3AYI8",6.1,6.71,36,"Stéphane Mallarmé",58,
0,2019-11-18 00:00:00.000000000,"3AYI8",1.72,1.82,25,"Stéphane Mallarmé",58,
1,2016-04-23 00:00:00.000000000,"3CEPQ",7.06,6.92,17,"Stéphane Mallarmé",58,
0,2011-09-02 00:00:00.000000000,"3CEPQ",2.05,2.46,30,"Stéphane Mallarmé",58,
0,2011-04-14 00:00:00.000000000,"3CLNY",6.07,7.05,12,"Stéphane Mallarmé",58,
0,2011-07-20 00:00:00.000000000,"3CLNY",4.63,5.14,10,"Stéphane Mallarmé",58,
0,2019-12-08 00:00:00.000000000,"3CLNY",8.71,10.26,8,"Stéphane Mallarmé",58,
0,2016-01-30 00:00:00.000000000,"3CLNY",1.74,1.89,7,"Stéphane Mallarmé",58,
1,2016-11-16 00:00:00.000000000,"3CUG7",9.73,8.76,5,"Stéphane Mallarmé",58,
0,2019-09-23 00:00:00.000000000,"3CUG7",9.47,9.66,4,"Stéphane Mallarmé",58,
0,2019-05-19 00:00:00.000000000,"3DI47",8.31,9.69,3,"Stéphane Mallarmé",58,
0,2015-11-11 00:00:00.000000000,"3DI47",9.6,10.66,13,"Stéphane Mallarmé",58,
0,2010-01-29 00:00:00.000000000,"3DI47",9.6,9.6,13,"Stéphane Mallarmé",58,
0,2013-03-23 00:00:00.000000000,"3DI47",9.25,10.08,22,"Stéphane Mallarmé",58,
0,2019-05-24 00:00:00.000000000,"3DI47",4.62,4.76,24,"Stéphane Mallarmé",58,
1,2012-11-01 00:00:00.000000000,"3DI47",3.33,3.1,25,"Stéphane Mallarmé",58,
0,2011-11-19 00:00:00.000000000,"3DI47",7.31,7.73,26,"Stéphane Mallarmé",58,
0,2019-08-24 00:00:00.000000000,"3DI47",7.31,7.45,26,"Stéphane Mallarmé",58,
0,2016-02-25 00:00:00.000000000,"3DI47",8.26,9.66,31,"Stéphane Mallarmé",58,
0,2011-11-21 00:00:00.000000000,"3DI47",7.38,7.6,35,"Stéphane Mallarmé",58,
1,2012-09-05 00:00:00.000000000,"3F0QP",3.52,3.41,6,"Stéphane Mallarmé",58,
0,2018-09-24 00:00:00.000000000,"3F0QP",0.54,0.6,16,"Stéphane Mallarmé",58,
0,2010-10-22 00:00:00.000000000,"3F0QP",6.13,6.37,22,"Stéphane Mallarmé",58,
0,2013-09-30 00:00:00.000000000,"3FFTG",8.34,8.93,5,"Stéphane Mallarmé",58,
0,2019-10-09 00:00:00.000000000,"3GTLH",0.66,0.79,19,"Stéphane Mallarmé",58,
1,2015-04-01 00:00:00.000000000,"3GTLH",5.21,5.19,44,"Stéphane Mallarmé",58,
0,2014-03-03 00:00:00.000000000,"3GTLH",0.42,0.43,15,"Stéphane Mallarmé",58,
0,2018-10-29 00:00:00.000000000,"3GTLH",6.47,7.38,10,"Stéphane Mallarmé",58,
1,2016-07-07 00:00:00.000000000,"3GTLH",4.25,4.06,14,"Stéphane Mallarmé",58,
0,2013-12-09 00:00:00.000000000,"3GTLH",0.72,0.76,46,"Stéphane Mallarmé",58,
0,2010-12-18 00:00:00.000000000,"3I7DJ",8.69,10.89,2,"Stéphane Mallarmé",58,
0,2013-06-26 00:00:00.000000000,"3N11J",6.24,7.42,1,"Stéphane Mallarmé",58,
0,2012-08-23 00:00:00.000000000,"3N11J",9.07,10.15,11,"Stéphane Mallarmé",58,
0,2010-12-10 00:00:00.000000000,"3N11J",6.24,6.92,45,"Stéphane Mallarmé",58,
0,2010-07-15 00:00:00.000000000,"3N11J",6.69,7.36,35,"Stéphane Mallarmé",58,
1,2013-11-13 00:00:00.000000000,"3N11J",4.76,4.57,34,"Stéphane Mallarmé",58,
0,2015-07-19 00:00:00.000000000,"3N11J",8.31,9.5,18,"Stéphane Mallarmé",58,
0,2013-11-09 00:00:00.000000000,"3N11J",9.78,10.05,24,"Stéphane Mallarmé",58,
0,2013-11-10 00:00:00.000000000,"3N11J",1.79,2.19,27,"Stéphane Mallarmé",58,
1,2010-07-13 00:00:00.000000000,"3N11J",7.15,6.79,30,"Stéphane Mallarmé",58,
0,2015-08-13 00:00:00.000000000,"3N11J",7.15,8.22,30,"Stéphane Mallarmé",58,
0,2014-07-12 00:00:00.000000000,"3N11J",4.76,5.49,34,"Stéphane Mallarmé",58,
0,2018-11-29 00:00:00.000000000,"3N5OU",3.05,3.17,4,"Stéphane Mallarmé",58,
0,2019-03-26 00:00:00.000000000,"3NZ9P",9.09,9.09,6,"Stéphane Mallarmé",58,
0,2012-12-24 00:00:00.000000000,"3NZ9P",9.08,9.45,3,"Stéphane Mallarmé",58,
1,2013-09-27 00:00:00.000000000,"3NZ9P",7.17,6.96,7,"Stéphane Mallarmé",58,
1,2018-10-02 00:00:00.000000000,"3OY4K",2.67,2.64,1,"Stéphane Mallarmé",58,
0,2017-12-25 00:00:00.000000000,"3OY4K",4.33,4.53,8,"Stéphane Mallarmé",58,
0,2010-09-12 00:00:00.000000000,"3OY4K",1.9,2.12,38,"Stéphane Mallarmé",58,
1,2019-03-21 00:00:00.000000000,"3OY4K",2.75,2.56,13,"Stéphane Mallarmé",58,
0,2017-06-29 00:00:00.000000000,"3OY4K",5.52,6.57,28,"Stéphane Mallarmé",58,
0,2017-12-25 00:00:00.000000000,"3OY4K",6.04,6.28,11,"Stéphane Mallarmé",58,
0,2019-11-02 00:00:00.000000000,"3QNEE",2.02,2.37,6,"Stéphane Mallarmé",58,
0,2014-12-23 00:00:00.000000000,"3QNEE",0.09,0.09,10,"Stéphane Mallarmé",58,
0,2015-02-01 00:00:00.000000000,"3QNEE",4.49,5.34,8,"Stéphane Mallarmé",58,
1,2016-01-22 00:00:00.000000000,"3QNEE",5.65,5.6,7,"Stéphane Mallarmé",58,
0,2017-09-15 00:00:00.000000000,"3R805",2.62,3.15,4,"Stéphane Mallarmé",58,
0,2017-01-02 00:00:00.000000000,"3R805",1.37,1.54,7,"Stéphane Mallarmé",58,
1,2016-07-06 00:00:00.000000000,"3R805",0.76,0.73,11,"Stéphane Mallarmé",58,
0,2015-10-20 00:00:00.000000000,"3R805",6.7,7.17,15,"Stéphane Mallarmé",58,
0,2015-12-20 00:00:00.000000000,"3R805",3.08,3.55,25,"Stéphane Mallarmé",58,
0,2017-01-14 00:00:00.000000000,"3R805",1.83,1.87,30,"Stéphane Mallarmé",58,
1,2014-05-23 00:00:00.000000000,"3R805",5.95,5.71,41,"Stéphane Mallarmé",58,
0,2010-01-18 00:00:00.000000000,"3RJ5R",0.68,0.84,17,"Stéphane Mallarmé",58,
0,2017-01-10 00:00:00.000000000,"3RJ5R",6.77,7.68,18,"Stéphane Mallarmé",58,
1,2013-10-08 00:00:00.000000000,"3RJ5R",6.77,6.37,18,"Stéphane Mallarmé",58,
0,2009-09-10 00:00:00.000000000,"3RJ5R",1.87,1.98,21,"Stéphane Mallarmé",58,
0,2016-12-14 00:00:00.000000000,"3RJ5R",8.98,9.61,28,"Stéphane Mallarmé",58,
0,2012-03-22 00:00:00.000000000,"3SZO0",3.69,3.8,2,"Stéphane Mallarmé",58,
1,2013-08-18 00:00:00.000000000,"3SZO0",0.59,0.56,33,"Stéphane Mallarmé",58,
0,2011-08-14 00:00:00.000000000,"3SZO0",4.93,6.12,29,"Stéphane Mallarmé",58,
0,2009-12-02 00:00:00.000000000,"3SZO0",4.67,4.81,23,"Stéphane Mallarmé",58,
1,2016-04-04 00:00:00.000000000,"3TW0T",0.56,0.55,5,"Stéphane Mallarmé",58,
0,2013-12-26 00:00:00.000000000,"3TW0T",0.82,0.97,7,"Stéphane Mallarmé",58,
0,2011-05-08 00:00:00.000000000,"3TW0T",2.09,2.62,20,"Stéphane Mallarmé",58,
0,2013-05-06 00:00:00.000000000,"3TW0T",1.84,2.21,26,"Stéphane Mallarmé",58,
0,2012-10-29 00:00:00.000000000,"3TW0T",4.26,4.52,30,"Stéphane Mallarmé",58,
0,2013-10-17 00:00:00.000000000,"3TW0T",3.54,3.64,44,"Stéphane Mallarmé",58,
0,2013-01-31 00:00:00.000000000,"3TW0T",0.78,0.88,33,"Stéphane Mallarmé",58,
0,2012-01-13 00:00:00.000000000,"3TW0T",9.76,11.32,37,"Stéphane Mallarmé",58,
1,2012-11-04 00:00:00.000000000,"3TW0T",9.07,8.24,40,"Stéphane Mallarmé",58,
0,2016-12-17 00:00:00.000000000,"3TW0T",7.77,9.23,42,"Stéphane Mallarmé",58,
1,2018-09-17 00:00:00.000000000,"3TW0T",0.78,0.74,33,"Stéphane Mallarmé",58,
0,2011-09-12 00:00:00.000000000,"3W011",8.5,8.76,8,"Stéphane Mallarmé",58,
0,2011-02-02 00:00:00.000000000,"3YDVF",8.71,9.4,4,"Stéphane Mallarmé",58,
0,2009-12-22 00:00:00.000000000,"3YDVF",1.6,1.71,7,"Stéphane Mallarmé",58,
0,2019-09-27 00:00:00.000000000,"3YDVF",3.5,3.54,15,"Stéphane Mallarmé",58,
1,2014-11-03 00:00:00.000000000,"3YDVF",6.79,6.72,42,"Stéphane Mallarmé",58,
0,2019-05-28 00:00:00.000000000,"3YDVF",5.73,6.59,24,"Stéphane Mallarmé",58,
0,2015-08-30 00:00:00.000000000,"3YDVF",7.01,8.8,32,"Stéphane Mallarmé",58,
0,2011-02-18 00:00:00.000000000,"3YDVF",6.79,7.67,42,"Stéphane Mallarmé",58,
1,2019-05-22 00:00:00.000000000,"3YDVF",4.1,3.9,16,"Stéphane Mallarmé",58,
1,2015-02-21 00:00:00.000000000,"3ZY0H",3.27,3.23,3,"Stéphane Mallarmé",58,
1,2009-10-19 00:00:00.000000000,"3ZY0H",4.06,3.74,27,"Stéphane Mallarmé",58,
0,2019-11-18 00:00:00.000000000,"3ZY0H",9.34,9.99,19,"Stéphane Mallarmé",58,
0,2018-04-11 00:00:00.000000000,"3ZY0H",9.6,11.52,14,"Stéphane Mallarmé",58,
0,2014-03-30 00:00:00.000000000,"4084G",9.86,12.36,3,"Stéphane Mallarmé",58,
0,2011-07-18 00:00:00.000000000,"4084G",3.29,3.95,16,"Stéphane Mallarmé",58,
1,2012-01-20 00:00:00.000000000,"4084G",8.37,7.53,20,"Stéphane Mallarmé",58,
0,2018-12-31 00:00:00.000000000,"4084G",1.5,1.59,44,"Stéphane Mallarmé",58,
0,2015-08-04 00:00:00.000000000,"4084G",2.55,2.8,28,"Stéphane Mallarmé",58,
0,2009-05-26 00:00:00.000000000,"4084G",2.11,2.26,36,"Stéphane Mallarmé",58,
0,2019-01-14 00:00:00.000000000,"4084G",5.02,5.57,38,"Stéphane Mallarmé",58,
0,2013-01-16 00:00:00.000000000,"4084G",2.59,3.19,21,"Stéphane Mallarmé",58,
0,2013-01-16 00:00:00.000000000,"41AOW",4.52,5.37,10,"Stéphane Mallarmé",58,
0,2019-09-14 00:00:00.000000000,"41AOW",1.38,1.48,6,"Stéphane Mallarmé",58,
1,2014-08-29 00:00:00.000000000,"48IK8",1.37,1.23,14,"Stéphane Mallarmé",58,
0,2010-07-18 00:00:00.000000000,"495BR",3.65,4.53,6,"Stéphane Mallarmé",58,
0,2010-09-16 00:00:00.000000000,"495BR",4.64,4.64,8,"Stéphane Mallarmé",58,
1,2011-12-16 00:00:00.000000000,"495BR",6.16,5.91,43,"Stéphane Mallarmé",58,
0,2018-02-10 00:00:00.000000000,"495BR",4.61,4.63,36,"Stéphane Mallarmé",58,
0,2016-10-20 00:00:00.000000000,"495BR",4.61,5.02,36,"Stéphane Mallarmé",58,
0,2016-03-05 00:00:00.000000000,"495BR",4.61,5.18,36,"Stéphane Mallarmé",58,
0,2011-08-07 00:00:00.000000000,"495BR",4.88,4.95,10,"Stéphane Mallarmé",58,
1,2015-03-24 00:00:00.000000000,"495BR",3.48,3.17,11,"Stéphane Mallarmé",58,
