"RESULTADO","DATA_EXECUCAO","PRODUTO","TEMPO_PLAN","TEMPO_REAL","OPERACAO","NOME","ID_PESSOA",
1,2019-11-21 00:00:00.000000000,"B32W0",5.44,5,31,"Francesco Cossiga",107,
0,2010-08-20 00:00:00.000000000,"B32W0",5.44,5.87,31,"Francesco Cossiga",107,
0,2012-12-27 00:00:00.000000000,"B32W0",9.48,10.15,19,"Francesco Cossiga",107,
0,2016-04-12 00:00:00.000000000,"B32W0",2.41,2.7,18,"Francesco Cossiga",107,
1,2014-05-06 00:00:00.000000000,"B4KFE",9.5,8.93,2,"Francesco Cossiga",107,
0,2014-04-06 00:00:00.000000000,"B4KFE",3.43,4.1,8,"Francesco Cossiga",107,
0,2009-01-29 00:00:00.000000000,"B4KFE",1.76,1.97,7,"Francesco Cossiga",107,
0,2016-07-01 00:00:00.000000000,"B4KFE",1.76,1.9,7,"Francesco Cossiga",107,
1,2013-02-06 00:00:00.000000000,"B4KFE",5.23,5.12,5,"Francesco Cossiga",107,
0,2014-01-31 00:00:00.000000000,"B4KFE",5.19,5.55,3,"Francesco Cossiga",107,
0,2013-02-05 00:00:00.000000000,"B8HP4",6.6,7.06,5,"Francesco Cossiga",107,
0,2011-08-13 00:00:00.000000000,"B8HP4",5.93,6.78,40,"Francesco Cossiga",107,
0,2014-05-06 00:00:00.000000000,"B8HP4",0.04,0.04,29,"Francesco Cossiga",107,
1,2016-12-04 00:00:00.000000000,"B8HP4",6.13,6.01,8,"Francesco Cossiga",107,
0,2009-10-14 00:00:00.000000000,"B8RA7",8.58,10.04,1,"Francesco Cossiga",107,
1,2017-08-14 00:00:00.000000000,"B8RA7",3.19,2.9,33,"Francesco Cossiga",107,
1,2019-03-15 00:00:00.000000000,"B8RA7",3.19,3.06,33,"Francesco Cossiga",107,
0,2016-12-30 00:00:00.000000000,"B8RA7",7.63,8.85,32,"Francesco Cossiga",107,
1,2012-10-17 00:00:00.000000000,"B8RA7",7.81,7.73,24,"Francesco Cossiga",107,
1,2017-04-22 00:00:00.000000000,"B8RA7",8.4,8.23,20,"Francesco Cossiga",107,
0,2009-07-15 00:00:00.000000000,"B8RA7",6.61,7.54,19,"Francesco Cossiga",107,
0,2019-04-21 00:00:00.000000000,"B8RA7",3.33,3.59,16,"Francesco Cossiga",107,
1,2017-04-22 00:00:00.000000000,"B8RA7",6.69,6.52,14,"Francesco Cossiga",107,
0,2016-01-09 00:00:00.000000000,"B8RA7",3.88,4.04,13,"Francesco Cossiga",107,
0,2013-07-03 00:00:00.000000000,"B8RA7",3.88,4.51,13,"Francesco Cossiga",107,
1,2017-10-05 00:00:00.000000000,"B8RA7",8.05,7.57,8,"Francesco Cossiga",107,
0,2010-03-16 00:00:00.000000000,"B87MU",8.52,8.77,10,"Francesco Cossiga",107,
0,2019-08-03 00:00:00.000000000,"B87MU",6.74,7.4,38,"Francesco Cossiga",107,
0,2014-12-23 00:00:00.000000000,"B87MU",9.41,10.26,32,"Francesco Cossiga",107,
1,2016-05-09 00:00:00.000000000,"B87MU",0.8,0.76,29,"Francesco Cossiga",107,
0,2019-10-26 00:00:00.000000000,"B87MU",6.62,8.61,22,"Francesco Cossiga",107,
0,2009-09-01 00:00:00.000000000,"B87MU",6.27,6.4,21,"Francesco Cossiga",107,
0,2011-09-19 00:00:00.000000000,"B87MU",9.15,10.52,14,"Francesco Cossiga",107,
1,2015-01-28 00:00:00.000000000,"B87MU",9.15,8.79,14,"Francesco Cossiga",107,
1,2011-10-26 00:00:00.000000000,"B87MU",0.61,0.59,11,"Francesco Cossiga",107,
0,2015-11-25 00:00:00.000000000,"B87MU",0.61,0.7,11,"Francesco Cossiga",107,
0,2015-08-02 00:00:00.000000000,"CB53D",5.61,6.07,20,"Francesco Cossiga",107,
0,2016-08-05 00:00:00.000000000,"CB53D",2.03,2.1,22,"Francesco Cossiga",107,
0,2014-02-07 00:00:00.000000000,"CB53D",5.61,6.3,20,"Francesco Cossiga",107,
0,2009-07-28 00:00:00.000000000,"CC028",1.28,1.4,4,"Francesco Cossiga",107,
0,2013-12-03 00:00:00.000000000,"CC028",1.44,1.51,43,"Francesco Cossiga",107,
0,2018-05-17 00:00:00.000000000,"CC028",2.87,3.16,40,"Francesco Cossiga",107,
1,2018-05-16 00:00:00.000000000,"CC028",2.28,2.22,38,"Francesco Cossiga",107,
0,2019-10-17 00:00:00.000000000,"CC028",9.13,9.22,31,"Francesco Cossiga",107,
1,2011-07-04 00:00:00.000000000,"CC028",2.29,2.17,17,"Francesco Cossiga",107,
1,2012-08-06 00:00:00.000000000,"CC028",8.1,7.54,7,"Francesco Cossiga",107,
0,2013-06-19 00:00:00.000000000,"CDW3A",1.58,1.63,20,"Francesco Cossiga",107,
1,2012-08-27 00:00:00.000000000,"CDW3A",9.26,8.89,24,"Francesco Cossiga",107,
0,2014-08-04 00:00:00.000000000,"CEBU8",6.68,6.68,5,"Francesco Cossiga",107,
1,2017-12-04 00:00:00.000000000,"CEBU8",9.84,9.54,30,"Francesco Cossiga",107,
0,2013-05-27 00:00:00.000000000,"CEBU8",4.81,6.2,26,"Francesco Cossiga",107,
1,2016-03-21 00:00:00.000000000,"CEBU8",1.06,0.97,20,"Francesco Cossiga",107,
0,2018-05-07 00:00:00.000000000,"CEBU8",1.06,1.17,20,"Francesco Cossiga",107,
0,2016-03-21 00:00:00.000000000,"CEBU8",8.48,9.33,17,"Francesco Cossiga",107,
0,2010-04-11 00:00:00.000000000,"CEBU8",5.72,7.56,8,"Francesco Cossiga",107,
1,2015-12-03 00:00:00.000000000,"CEBU8",9.86,9.07,6,"Francesco Cossiga",107,
0,2017-10-10 00:00:00.000000000,"CERTN",7.58,7.66,3,"Francesco Cossiga",107,
0,2019-01-04 00:00:00.000000000,"CM8EQ",0.85,0.88,3,"Francesco Cossiga",107,
0,2015-06-25 00:00:00.000000000,"CM8EQ",5.97,7.11,13,"Francesco Cossiga",107,
1,2017-10-09 00:00:00.000000000,"CM8EQ",5.97,5.76,13,"Francesco Cossiga",107,
1,2011-08-16 00:00:00.000000000,"CM8EQ",6.49,6.29,12,"Francesco Cossiga",107,
0,2016-08-23 00:00:00.000000000,"CM8EQ",6.6,7.33,7,"Francesco Cossiga",107,
1,2011-06-20 00:00:00.000000000,"COWU2",7.08,6.87,4,"Francesco Cossiga",107,
0,2012-04-24 00:00:00.000000000,"COWU2",0.72,0.83,29,"Francesco Cossiga",107,
0,2013-10-24 00:00:00.000000000,"COWU2",0.7,0.8,17,"Francesco Cossiga",107,
1,2014-12-02 00:00:00.000000000,"COWU2",4.53,4.16,14,"Francesco Cossiga",107,
0,2019-03-17 00:00:00.000000000,"CQPZ8",3.63,3.76,6,"Francesco Cossiga",107,
0,2012-09-02 00:00:00.000000000,"CQPZ8",5.26,5.42,15,"Francesco Cossiga",107,
1,2019-04-06 00:00:00.000000000,"CQPZ8",0.75,0.74,10,"Francesco Cossiga",107,
0,2019-02-20 00:00:00.000000000,"CQPZ8",9.23,10.8,9,"Francesco Cossiga",107,
0,2010-04-12 00:00:00.000000000,"CRK31",5.29,5.5,1,"Francesco Cossiga",107,
0,2011-07-27 00:00:00.000000000,"CRK31",9.46,10.79,14,"Francesco Cossiga",107,
0,2011-07-25 00:00:00.000000000,"CRK31",3.39,3.83,12,"Francesco Cossiga",107,
0,2013-01-05 00:00:00.000000000,"CRK31",3.39,3.79,12,"Francesco Cossiga",107,
0,2019-04-23 00:00:00.000000000,"CRK31",6.1,7.26,8,"Francesco Cossiga",107,
0,2019-07-03 00:00:00.000000000,"CRK31",8.5,9.87,7,"Francesco Cossiga",107,
0,2011-04-24 00:00:00.000000000,"CRNMV",1.46,1.71,6,"Francesco Cossiga",107,
1,2009-03-17 00:00:00.000000000,"CRNMV",7.9,7.19,30,"Francesco Cossiga",107,
0,2018-04-19 00:00:00.000000000,"CRNMV",1.53,1.78,27,"Francesco Cossiga",107,
1,2011-08-25 00:00:00.000000000,"CRNMV",7.42,7.34,23,"Francesco Cossiga",107,
1,2011-08-31 00:00:00.000000000,"CRNMV",7.58,7.28,20,"Francesco Cossiga",107,
1,2011-11-02 00:00:00.000000000,"CRNMV",5.86,5.33,19,"Francesco Cossiga",107,
0,2019-06-13 00:00:00.000000000,"CTIXM",5.26,5.31,11,"Francesco Cossiga",107,
0,2015-12-06 00:00:00.000000000,"CTIXM",6.63,7.81,22,"Francesco Cossiga",107,
0,2014-08-19 00:00:00.000000000,"CTN07",4.93,5.57,12,"Francesco Cossiga",107,
1,2013-08-18 00:00:00.000000000,"CTN07",1.89,1.86,34,"Francesco Cossiga",107,
0,2014-02-16 00:00:00.000000000,"CTN07",1.4,1.71,24,"Francesco Cossiga",107,
0,2017-11-12 00:00:00.000000000,"CTN07",6.73,8.52,14,"Francesco Cossiga",107,
0,2013-08-09 00:00:00.000000000,"CTN07",7.04,7.11,13,"Francesco Cossiga",107,
0,2019-02-15 00:00:00.000000000,"CTQEH",3.42,3.77,10,"Francesco Cossiga",107,
1,2017-12-21 00:00:00.000000000,"CTQEH",2.07,1.94,21,"Francesco Cossiga",107,
0,2013-06-06 00:00:00.000000000,"CTQEH",2.07,2.3,21,"Francesco Cossiga",107,
0,2017-12-20 00:00:00.000000000,"CTQEH",5.88,6,19,"Francesco Cossiga",107,
0,2015-08-26 00:00:00.000000000,"CTQEH",5.7,5.7,18,"Francesco Cossiga",107,
0,2014-01-22 00:00:00.000000000,"CVEB3",1.61,1.72,12,"Francesco Cossiga",107,
1,2018-08-23 00:00:00.000000000,"CVEB3",7.35,7.27,42,"Francesco Cossiga",107,
0,2018-08-17 00:00:00.000000000,"CVEB3",1.57,1.73,33,"Francesco Cossiga",107,
0,2017-06-15 00:00:00.000000000,"CVEB3",4.01,4.94,30,"Francesco Cossiga",107,
0,2014-01-25 00:00:00.000000000,"CVEB3",1.88,2.56,17,"Francesco Cossiga",107,
0,2019-06-07 00:00:00.000000000,"CVEB3",9.82,12.19,13,"Francesco Cossiga",107,
0,2010-07-16 00:00:00.000000000,"CVGWO",4.4,4.53,1,"Francesco Cossiga",107,
0,2016-08-27 00:00:00.000000000,"CVGWO",4.41,4.51,25,"Francesco Cossiga",107,
0,2009-12-26 00:00:00.000000000,"CVGWO",6.56,6.56,23,"Francesco Cossiga",107,
0,2017-08-19 00:00:00.000000000,"CVGWO",4.9,6.26,15,"Francesco Cossiga",107,
0,2009-05-29 00:00:00.000000000,"CVGWO",6.24,6.8,11,"Francesco Cossiga",107,
0,2014-11-09 00:00:00.000000000,"CVGWO",9.37,9.72,6,"Francesco Cossiga",107,
0,2014-09-02 00:00:00.000000000,"CVGWO",2.09,2.26,2,"Francesco Cossiga",107,
0,2011-02-25 00:00:00.000000000,"CVU6B",5.19,5.76,3,"Francesco Cossiga",107,
1,2016-08-13 00:00:00.000000000,"CVU6B",9.23,8.85,4,"Francesco Cossiga",107,
1,2014-10-07 00:00:00.000000000,"CWB61",9.32,8.39,3,"Francesco Cossiga",107,
0,2019-06-08 00:00:00.000000000,"CWB61",7.72,9.34,11,"Francesco Cossiga",107,
0,2016-06-22 00:00:00.000000000,"CWB61",5.4,5.41,8,"Francesco Cossiga",107,
1,2013-08-02 00:00:00.000000000,"CYAX0",0.94,0.88,1,"Francesco Cossiga",107,
0,2011-10-13 00:00:00.000000000,"CYAX0",2.22,2.22,22,"Francesco Cossiga",107,
0,2012-01-20 00:00:00.000000000,"CYAX0",1.37,1.65,20,"Francesco Cossiga",107,
0,2012-07-08 00:00:00.000000000,"CYRX4",9.11,9.98,5,"Francesco Cossiga",107,
0,2012-12-12 00:00:00.000000000,"CYRX4",7.88,9.45,11,"Francesco Cossiga",107,
1,2012-10-29 00:00:00.000000000,"CYRX4",8.74,8.13,10,"Francesco Cossiga",107,
1,2010-08-31 00:00:00.000000000,"CYRX4",4.61,4.15,6,"Francesco Cossiga",107,
0,2013-05-09 00:00:00.000000000,"CZUZX",1.42,1.66,15,"Francesco Cossiga",107,
0,2016-07-24 00:00:00.000000000,"CZ4DJ",9.25,10,6,"Francesco Cossiga",107,
1,2019-11-18 00:00:00.000000000,"CZ4DJ",1.25,1.22,11,"Francesco Cossiga",107,
0,2010-06-22 00:00:00.000000000,"C07LW",3.91,4.19,1,"Francesco Cossiga",107,
1,2017-01-10 00:00:00.000000000,"C07LW",0.11,0.1,37,"Francesco Cossiga",107,
0,2010-04-02 00:00:00.000000000,"C07LW",5.21,5.42,29,"Francesco Cossiga",107,
0,2010-08-14 00:00:00.000000000,"C07LW",2.45,2.7,28,"Francesco Cossiga",107,
0,2016-03-11 00:00:00.000000000,"C07LW",6.26,6.39,17,"Francesco Cossiga",107,
0,2010-08-06 00:00:00.000000000,"C07LW",2.97,3.12,13,"Francesco Cossiga",107,
0,2014-01-23 00:00:00.000000000,"C07LW",2.97,3.39,13,"Francesco Cossiga",107,
0,2016-02-14 00:00:00.000000000,"C07LW",5.67,6.49,5,"Francesco Cossiga",107,
1,2011-03-16 00:00:00.000000000,"C07LW",5.77,5.6,3,"Francesco Cossiga",107,
0,2011-07-26 00:00:00.000000000,"C3M38",4.45,4.68,8,"Francesco Cossiga",107,
1,2016-09-22 00:00:00.000000000,"C3M38",7.16,7.09,36,"Francesco Cossiga",107,
0,2019-11-28 00:00:00.000000000,"C3M38",0.58,0.59,33,"Francesco Cossiga",107,
0,2017-05-21 00:00:00.000000000,"C3M38",8.37,8.79,32,"Francesco Cossiga",107,
0,2010-04-08 00:00:00.000000000,"C3M38",1.51,1.68,31,"Francesco Cossiga",107,
0,2014-07-16 00:00:00.000000000,"C3M38",4.11,4.93,30,"Francesco Cossiga",107,
1,2014-07-16 00:00:00.000000000,"C3M38",3.73,3.65,29,"Francesco Cossiga",107,
0,2016-12-14 00:00:00.000000000,"C3M38",6.89,7.99,25,"Francesco Cossiga",107,
0,2016-12-27 00:00:00.000000000,"C3M38",4.14,4.77,17,"Francesco Cossiga",107,
0,2014-01-21 00:00:00.000000000,"C3M38",8.58,10.04,10,"Francesco Cossiga",107,
1,2015-01-29 00:00:00.000000000,"C3R9E",7.1,6.89,2,"Francesco Cossiga",107,
0,2011-09-29 00:00:00.000000000,"C3R9E",2.73,2.95,20,"Francesco Cossiga",107,
0,2017-06-04 00:00:00.000000000,"C3R9E",8.72,9.45,16,"Francesco Cossiga",107,
0,2013-01-29 00:00:00.000000000,"C3R9E",8.72,8.81,16,"Francesco Cossiga",107,
0,2013-08-11 00:00:00.000000000,"C3R9E",6.14,6.9,15,"Francesco Cossiga",107,
0,2015-06-15 00:00:00.000000000,"C3R9E",9,10.44,10,"Francesco Cossiga",107,
0,2016-08-12 00:00:00.000000000,"C3R9E",9,10.71,10,"Francesco Cossiga",107,
0,2013-08-06 00:00:00.000000000,"C3R9E",8.41,9.33,6,"Francesco Cossiga",107,
1,2018-10-24 00:00:00.000000000,"C3R9E",2.03,1.87,3,"Francesco Cossiga",107,
0,2015-03-31 00:00:00.000000000,"C395R",5.6,6.55,3,"Francesco Cossiga",107,
1,2012-05-02 00:00:00.000000000,"C395R",5.94,5.76,13,"Francesco Cossiga",107,
0,2012-05-01 00:00:00.000000000,"C395R",2.63,2.94,12,"Francesco Cossiga",107,
0,2015-06-01 00:00:00.000000000,"C395R",5.47,5.85,10,"Francesco Cossiga",107,
0,2016-08-30 00:00:00.000000000,"C6TXL",2.41,2.72,1,"Francesco Cossiga",107,
0,2017-02-18 00:00:00.000000000,"C6TXL",1.9,2.24,27,"Francesco Cossiga",107,
0,2012-09-08 00:00:00.000000000,"C6TXL",4.1,5.14,18,"Francesco Cossiga",107,
0,2011-08-17 00:00:00.000000000,"C6TXL",4.1,4.63,18,"Francesco Cossiga",107,
1,2014-07-15 00:00:00.000000000,"C6TXL",0.27,0.25,7,"Francesco Cossiga",107,
0,2014-07-12 00:00:00.000000000,"C6TXL",3.2,3.5,3,"Francesco Cossiga",107,
0,2009-11-28 00:00:00.000000000,"C7BXJ",0.56,0.73,5,"Francesco Cossiga",107,
0,2017-09-17 00:00:00.000000000,"C7BXJ",8.85,10.41,37,"Francesco Cossiga",107,
0,2019-11-24 00:00:00.000000000,"C7BXJ",7.87,9.08,27,"Francesco Cossiga",107,
0,2015-06-20 00:00:00.000000000,"C7BXJ",6.91,8.47,26,"Francesco Cossiga",107,
0,2012-06-22 00:00:00.000000000,"C7BXJ",4.61,5.07,17,"Francesco Cossiga",107,
0,2016-11-03 00:00:00.000000000,"C7BXJ",1,1.1,14,"Francesco Cossiga",107,
0,2019-07-08 00:00:00.000000000,"C7BXJ",6.7,7.63,9,"Francesco Cossiga",107,
1,2015-06-11 00:00:00.000000000,"C7BXJ",2.45,2.21,8,"Francesco Cossiga",107,
1,2014-07-09 00:00:00.000000000,"C7BXU",5.42,5.15,5,"Francesco Cossiga",107,
0,2010-08-20 00:00:00.000000000,"C7BXU",2.52,3,37,"Francesco Cossiga",107,
0,2009-03-07 00:00:00.000000000,"C7BXU",6.17,8.52,31,"Francesco Cossiga",107,
0,2014-10-03 00:00:00.000000000,"C7BXU",4.61,5.12,26,"Francesco Cossiga",107,
0,2019-01-23 00:00:00.000000000,"C7BXU",6.27,7.21,25,"Francesco Cossiga",107,
0,2009-11-07 00:00:00.000000000,"C7BXU",3.95,5.36,22,"Francesco Cossiga",107,
0,2013-10-18 00:00:00.000000000,"C7BXU",0.92,1.02,15,"Francesco Cossiga",107,
0,2009-07-26 00:00:00.000000000,"C7BXU",8.15,10.87,8,"Francesco Cossiga",107,
0,2013-12-18 00:00:00.000000000,"C7KWN",6.79,7.88,3,"Francesco Cossiga",107,
1,2011-12-20 00:00:00.000000000,"C7KWN",6.97,6.41,45,"Francesco Cossiga",107,
0,2015-07-05 00:00:00.000000000,"C7KWN",6.92,7.31,38,"Francesco Cossiga",107,
0,2017-03-09 00:00:00.000000000,"C7KWN",4.16,4.99,28,"Francesco Cossiga",107,
0,2014-09-02 00:00:00.000000000,"C7KWN",6.14,6.14,22,"Francesco Cossiga",107,
0,2017-10-20 00:00:00.000000000,"C7KWN",1.56,1.88,16,"Francesco Cossiga",107,
0,2010-10-25 00:00:00.000000000,"C7KWN",0.65,0.76,8,"Francesco Cossiga",107,
0,2012-11-17 00:00:00.000000000,"DAB5Y",9.05,10.18,5,"Francesco Cossiga",107,
0,2010-02-17 00:00:00.000000000,"DAB5Y",3.67,4.08,14,"Francesco Cossiga",107,
1,2016-11-28 00:00:00.000000000,"DAB5Y",4.39,4.33,7,"Francesco Cossiga",107,
1,2010-04-23 00:00:00.000000000,"DANJC",8.77,8.34,4,"Francesco Cossiga",107,
1,2015-04-08 00:00:00.000000000,"DANJC",6.21,5.71,25,"Francesco Cossiga",107,
0,2018-05-29 00:00:00.000000000,"DANJC",5.67,5.96,21,"Francesco Cossiga",107,
0,2017-05-05 00:00:00.000000000,"DANJC",4.59,5.09,15,"Francesco Cossiga",107,
0,2012-02-21 00:00:00.000000000,"DANJC",0.1,0.11,13,"Francesco Cossiga",107,
0,2014-06-06 00:00:00.000000000,"DANJC",7.95,9.3,12,"Francesco Cossiga",107,
1,2015-04-02 00:00:00.000000000,"DANJC",3.35,3.31,6,"Francesco Cossiga",107,
0,2018-09-18 00:00:00.000000000,"DCKPW",3.5,3.78,4,"Francesco Cossiga",107,
0,2010-12-06 00:00:00.000000000,"DE4Z0",5.39,6.92,7,"Francesco Cossiga",107,
0,2017-10-01 00:00:00.000000000,"DE4Z0",8.6,10.85,30,"Francesco Cossiga",107,
0,2009-06-06 00:00:00.000000000,"DE4Z0",7.17,7.22,29,"Francesco Cossiga",107,
0,2009-02-17 00:00:00.000000000,"DE4Z0",0.07,0.09,26,"Francesco Cossiga",107,
0,2012-02-14 00:00:00.000000000,"DFPBD",5.04,5.37,2,"Francesco Cossiga",107,
0,2011-06-11 00:00:00.000000000,"DFPBD",2.74,3.4,43,"Francesco Cossiga",107,
0,2019-06-05 00:00:00.000000000,"DFPBD",2.8,3.19,36,"Francesco Cossiga",107,
0,2014-02-20 00:00:00.000000000,"DFPBD",6.74,7.95,31,"Francesco Cossiga",107,
0,2017-01-17 00:00:00.000000000,"DFPBD",6.26,6.82,29,"Francesco Cossiga",107,
1,2016-10-13 00:00:00.000000000,"DFPBD",9.58,9.2,26,"Francesco Cossiga",107,
0,2010-05-14 00:00:00.000000000,"DFPBD",2.73,3.04,14,"Francesco Cossiga",107,
0,2019-05-24 00:00:00.000000000,"DFPBD",8.85,10.18,11,"Francesco Cossiga",107,
0,2019-09-12 00:00:00.000000000,"DFPBD",7.07,8.34,8,"Francesco Cossiga",107,
0,2019-12-04 00:00:00.000000000,"DJ7YG",1.8,1.92,2,"Francesco Cossiga",107,
0,2009-10-19 00:00:00.000000000,"DLFQW",7.4,8.88,9,"Francesco Cossiga",107,
0,2016-06-23 00:00:00.000000000,"DLFQW",5.53,5.97,19,"Francesco Cossiga",107,
0,2015-11-24 00:00:00.000000000,"DLFQW",5.99,6.05,15,"Francesco Cossiga",107,
0,2010-06-12 00:00:00.000000000,"DL5MU",5.23,5.49,4,"Francesco Cossiga",107,
0,2014-01-14 00:00:00.000000000,"DL5MU",8.43,8.77,6,"Francesco Cossiga",107,
1,2018-10-04 00:00:00.000000000,"DMJ70",8.86,8.77,1,"Francesco Cossiga",107,
0,2010-09-05 00:00:00.000000000,"DMJ70",7.88,8.24,46,"Francesco Cossiga",107,
0,2012-03-21 00:00:00.000000000,"DMJ70",4.4,4.84,39,"Francesco Cossiga",107,
0,2019-06-10 00:00:00.000000000,"DMJ70",3.94,4.14,34,"Francesco Cossiga",107,
0,2017-08-05 00:00:00.000000000,"DMJ70",0.46,0.57,26,"Francesco Cossiga",107,
0,2009-02-15 00:00:00.000000000,"DMJ70",9.71,9.75,14,"Francesco Cossiga",107,
0,2009-02-12 00:00:00.000000000,"DMJ70",1.19,1.27,11,"Francesco Cossiga",107,
0,2015-06-28 00:00:00.000000000,"DMJ70",6.89,8.37,5,"Francesco Cossiga",107,
1,2012-05-23 00:00:00.000000000,"DPAB1",6.69,6.22,8,"Francesco Cossiga",107,
0,2010-01-08 00:00:00.000000000,"DPNWZ",4.97,5.61,11,"Francesco Cossiga",107,
0,2011-10-24 00:00:00.000000000,"DPNWZ",4.97,5.12,11,"Francesco Cossiga",107,
0,2016-12-13 00:00:00.000000000,"DPR05",2.56,2.84,1,"Francesco Cossiga",107,
1,2015-04-29 00:00:00.000000000,"DPR05",6.01,5.77,10,"Francesco Cossiga",107,
0,2016-04-13 00:00:00.000000000,"DPR05",4,4.6,7,"Francesco Cossiga",107,
0,2016-12-14 00:00:00.000000000,"DPR05",4,4.6,7,"Francesco Cossiga",107,
0,2018-11-14 00:00:00.000000000,"DP4O9",9.91,11.5,2,"Francesco Cossiga",107,
0,2011-02-13 00:00:00.000000000,"DP4O9",5.13,5.27,11,"Francesco Cossiga",107,
0,2013-04-25 00:00:00.000000000,"DP4O9",6.94,7.91,9,"Francesco Cossiga",107,
0,2015-10-26 00:00:00.000000000,"DP4O9",6.94,7.42,9,"Francesco Cossiga",107,
0,2017-01-27 00:00:00.000000000,"DP4O9",4.64,5.1,6,"Francesco Cossiga",107,
1,2014-05-24 00:00:00.000000000,"DP4O9",8.04,7.85,5,"Francesco Cossiga",107,
0,2011-03-26 00:00:00.000000000,"DQBNR",6.26,7.29,6,"Francesco Cossiga",107,
1,2015-06-26 00:00:00.000000000,"DQBNR",5.79,5.62,46,"Francesco Cossiga",107,
0,2013-11-24 00:00:00.000000000,"DQBNR",8.63,8.97,43,"Francesco Cossiga",107,
0,2018-07-31 00:00:00.000000000,"DQBNR",9.21,10.14,36,"Francesco Cossiga",107,
0,2014-12-03 00:00:00.000000000,"DQBNR",1.44,1.7,30,"Francesco Cossiga",107,
1,2013-11-14 00:00:00.000000000,"DQBNR",0.29,0.26,27,"Francesco Cossiga",107,
0,2014-11-15 00:00:00.000000000,"DQBNR",5.6,6.1,25,"Francesco Cossiga",107,
1,2011-05-10 00:00:00.000000000,"DQBNR",2.2,2.05,14,"Francesco Cossiga",107,
1,2011-08-31 00:00:00.000000000,"DQBNR",2.12,1.97,11,"Francesco Cossiga",107,
0,2012-02-06 00:00:00.000000000,"DQBNR",9.48,10.52,9,"Francesco Cossiga",107,
0,2017-05-23 00:00:00.000000000,"DRZQK",1.25,1.44,3,"Francesco Cossiga",107,
1,2011-02-28 00:00:00.000000000,"DRZQK",9.73,9.53,48,"Francesco Cossiga",107,
1,2016-04-22 00:00:00.000000000,"DRZQK",2.39,2.18,46,"Francesco Cossiga",107,
0,2019-05-02 00:00:00.000000000,"DRZQK",9.48,10.14,45,"Francesco Cossiga",107,
1,2012-10-19 00:00:00.000000000,"DRZQK",9.48,9.29,45,"Francesco Cossiga",107,
0,2018-06-20 00:00:00.000000000,"DRZQK",6.3,6.49,39,"Francesco Cossiga",107,
1,2017-03-02 00:00:00.000000000,"DRZQK",2.88,2.59,25,"Francesco Cossiga",107,
0,2012-03-09 00:00:00.000000000,"DRZQK",4.44,5.19,23,"Francesco Cossiga",107,
1,2017-02-25 00:00:00.000000000,"DRZQK",6.19,5.86,10,"Francesco Cossiga",107,
0,2013-12-01 00:00:00.000000000,"DSYAU",4.63,5.59,12,"Francesco Cossiga",107,
0,2009-03-20 00:00:00.000000000,"DTJVZ",6.29,6.41,10,"Francesco Cossiga",107,
1,2019-03-04 00:00:00.000000000,"DTJVZ",2.25,2.02,38,"Francesco Cossiga",107,
0,2012-04-23 00:00:00.000000000,"DTJVZ",9.5,9.5,24,"Francesco Cossiga",107,
0,2010-01-17 00:00:00.000000000,"DTJVZ",1.4,1.62,20,"Francesco Cossiga",107,
1,2016-02-01 00:00:00.000000000,"DTJVZ",9.49,9.21,17,"Francesco Cossiga",107,
1,2010-12-10 00:00:00.000000000,"DTJVZ",6.99,6.43,12,"Francesco Cossiga",107,
0,2019-02-18 00:00:00.000000000,"DUV2Y",2.61,3.3,4,"Francesco Cossiga",107,
0,2009-11-02 00:00:00.000000000,"DUV2Y",6.57,6.77,6,"Francesco Cossiga",107,
1,2019-08-30 00:00:00.000000000,"DUWYY",8.61,8.44,5,"Francesco Cossiga",107,
0,2017-06-05 00:00:00.000000000,"DWJC4",1.61,1.71,1,"Francesco Cossiga",107,
0,2011-05-15 00:00:00.000000000,"DWJC4",0.82,1.05,8,"Francesco Cossiga",107,
1,2018-07-26 00:00:00.000000000,"DWJC4",0.15,0.14,4,"Francesco Cossiga",107,
0,2016-09-30 00:00:00.000000000,"DW8TP",8.58,9.95,1,"Francesco Cossiga",107,
0,2017-03-25 00:00:00.000000000,"DW8TP",5.29,5.66,45,"Francesco Cossiga",107,
0,2011-06-11 00:00:00.000000000,"DW8TP",0.32,0.38,43,"Francesco Cossiga",107,
0,2013-05-02 00:00:00.000000000,"DW8TP",5.11,5.11,37,"Francesco Cossiga",107,
0,2014-10-11 00:00:00.000000000,"DW8TP",6.93,8.22,14,"Francesco Cossiga",107,
0,2011-09-21 00:00:00.000000000,"DW8TP",7.99,9.51,7,"Francesco Cossiga",107,
0,2013-04-13 00:00:00.000000000,"DW8TP",2.63,2.72,6,"Francesco Cossiga",107,
1,2018-02-12 00:00:00.000000000,"DW8TP",9.81,9.23,2,"Francesco Cossiga",107,
1,2014-03-09 00:00:00.000000000,"DW8TP",8.58,8.21,1,"Francesco Cossiga",107,
0,2009-10-10 00:00:00.000000000,"DX9PK",8.33,8.58,5,"Francesco Cossiga",107,
0,2014-05-17 00:00:00.000000000,"DX9PK",3.65,3.92,32,"Francesco Cossiga",107,
0,2010-12-25 00:00:00.000000000,"DX9PK",1.9,2,31,"Francesco Cossiga",107,
1,2011-11-23 00:00:00.000000000,"DX9PK",0.57,0.56,28,"Francesco Cossiga",107,
0,2009-02-25 00:00:00.000000000,"DX9PK",0.47,0.48,19,"Francesco Cossiga",107,
